timestamp,device_id,vendor,device_type,interface,cpu,memory,in_octets,out_octets,errors,anomaly
2025-01-06 07:40:00,dev_4,Fortigate,Router,eth3,42.96,45.42,98682.85,83181.94,0,0
2025-01-06 07:45:00,dev_4,Fortigate,Router,eth3,50.65,52.51,79096.69,63065.79,2,0
2025-01-06 07:50:00,dev_4,Fortigate,Router,eth3,63.9,81.33,66598.37,72189.72,1,0
2025-01-06 07:55:00,dev_4,Fortigate,Router,eth3,42.99,58.68,83881.23,65186.9,1,0
2025-01-06 08:00:00,dev_4,Fortigate,Router,eth3,50.62,64.33,60692.03,55663.16,2,0
2025-01-06 08:05:00,dev_4,Fortigate,Router,eth3,41.18,65.61,81554.86,81034.94,2,0
2025-01-06 08:10:00,dev_4,Fortigate,Router,eth3,36.77,71.78,84015.76,54799.6,2,0
2025-01-06 08:15:00,dev_4,Fortigate,Router,eth3,40.35,64.13,80431.54,62157.98,0,0
2025-01-06 08:20:00,dev_4,Fortigate,Router,eth3,50.48,66.81,52386.85,58744.76,0,0
2025-01-06 08:25:00,dev_4,Fortigate,Router,eth3,58.65,57.5,68534.62,56228.3,0,0
2025-01-06 08:30:00,dev_4,Fortigate,Router,eth3,54.83,79.63,78319.53,72138.15,1,0
2025-01-06 08:35:00,dev_4,Fortigate,Router,eth3,38.38,59.08,52672.45,61834.0,2,0
2025-01-06 08:40:00,dev_4,Fortigate,Router,eth3,41.84,52.36,68579.2,69069.55,0,0
2025-01-06 08:45:00,dev_4,Fortigate,Router,eth3,44.31,50.48,97216.19,58660.28,1,0
2025-01-06 08:50:00,dev_4,Fortigate,Router,eth3,45.92,32.17,61669.95,76289.52,0,0
2025-01-06 08:55:00,dev_4,Fortigate,Router,eth3,47.39,48.92,60029.07,65256.76,2,0
2025-01-06 09:00:00,dev_4,Fortigate,Router,eth3,45.39,43.18,82485.13,65917.35,3,0
2025-01-06 09:05:00,dev_4,Fortigate,Router,eth3,33.55,63.88,84711.08,52757.14,0,0
2025-01-06 09:10:00,dev_4,Fortigate,Router,eth3,42.24,81.9,57239.76,55758.34,1,0
2025-01-06 09:15:00,dev_4,Fortigate,Router,eth3,42.4,49.55,76356.94,65610.72,1,0
2025-01-06 09:20:00,dev_4,Fortigate,Router,eth3,51.81,46.97,83373.05,76587.04,0,0
2025-01-06 09:25:00,dev_4,Fortigate,Router,eth3,52.69,57.39,59676.85,53434.17,3,0
2025-01-06 09:30:00,dev_4,Fortigate,Router,eth3,56.43,61.74,67125.71,78523.71,2,0
2025-01-06 09:35:00,dev_4,Fortigate,Router,eth3,18.64,68.15,59515.92,62902.63,0,0
2025-01-06 09:40:00,dev_4,Fortigate,Router,eth3,35.54,38.86,54382.21,52449.18,2,0
2025-01-06 09:45:00,dev_4,Fortigate,Router,eth3,51.03,29.48,54955.72,50343.17,4,0
2025-01-06 09:50:00,dev_4,Fortigate,Router,eth3,25.81,90.44,73694.44,60143.65,0,0
2025-01-06 09:55:00,dev_4,Fortigate,Router,eth3,47.09,29.34,77234.81,69532.57,1,0
2025-01-06 10:00:00,dev_4,Fortigate,Router,eth3,50.39,44.8,79681.73,66665.97,0,0
2025-01-06 10:05:00,dev_4,Fortigate,Router,eth3,40.79,58.53,54587.93,47458.78,0,0
2025-01-06 10:10:00,dev_4,Fortigate,Router,eth3,42.82,62.46,57400.07,69107.26,1,0
2025-01-06 10:15:00,dev_4,Fortigate,Router,eth3,56.0,49.33,68579.66,48272.11,0,0
2025-01-06 10:20:00,dev_4,Fortigate,Router,eth3,0.0,69.63,0.0,187745.71,0,1
2025-01-06 10:25:00,dev_4,Fortigate,Router,eth3,34.23,50.67,61951.75,43744.67,0,0
2025-01-06 10:30:00,dev_4,Fortigate,Router,eth3,42.06,49.42,72441.28,63574.33,0,0
2025-01-06 10:35:00,dev_4,Fortigate,Router,eth3,44.73,59.7,64658.18,65354.1,1,0
2025-01-06 10:40:00,dev_4,Fortigate,Router,eth3,34.29,64.73,48978.62,43558.93,1,0
2025-01-06 10:45:00,dev_4,Fortigate,Router,eth3,31.85,56.56,53680.43,53576.45,0,0
2025-01-06 10:50:00,dev_4,Fortigate,Router,eth3,28.2,75.41,63594.4,58272.71,2,0
2025-01-06 10:55:00,dev_4,Fortigate,Router,eth3,53.58,55.72,64225.91,67850.91,0,0
2025-01-06 11:00:00,dev_4,Fortigate,Router,eth3,20.38,78.97,58052.73,54640.49,0,0
2025-01-06 11:05:00,dev_4,Fortigate,Router,eth3,33.82,44.77,51249.44,56147.31,2,0
2025-01-06 11:10:00,dev_4,Fortigate,Router,eth3,38.67,80.72,69246.88,53524.24,1,0
2025-01-06 11:15:00,dev_4,Fortigate,Router,eth3,35.84,55.15,58294.71,55058.42,1,0
2025-01-06 11:20:00,dev_4,Fortigate,Router,eth3,48.94,41.44,59181.98,49628.04,1,0
2025-01-06 11:25:00,dev_4,Fortigate,Router,eth3,36.97,38.6,72336.63,62657.17,0,0
2025-01-06 11:30:00,dev_4,Fortigate,Router,eth3,47.57,67.34,62070.58,45684.7,1,0
2025-01-06 11:35:00,dev_4,Fortigate,Router,eth3,26.98,67.32,43672.22,55276.72,0,0
2025-01-06 11:40:00,dev_4,Fortigate,Router,eth3,19.03,53.19,62257.61,49737.5,1,0
2025-01-06 11:45:00,dev_4,Fortigate,Router,eth3,37.73,88.76,55201.04,39120.42,1,0
2025-01-06 11:50:00,dev_4,Fortigate,Router,eth3,32.77,86.63,44168.45,34877.24,3,0
2025-01-06 11:55:00,dev_4,Fortigate,Router,eth3,34.3,46.04,48084.36,56804.47,0,0
2025-01-06 12:00:00,dev_4,Fortigate,Router,eth3,41.52,42.29,44121.54,50890.06,0,0
2025-01-06 12:05:00,dev_4,Fortigate,Router,eth3,41.52,74.44,49615.16,39852.55,0,0
2025-01-06 12:10:00,dev_4,Fortigate,Router,eth3,37.83,41.85,58483.18,48795.58,3,0
2025-01-06 12:15:00,dev_4,Fortigate,Router,eth3,63.48,69.01,43311.46,33145.64,2,0
2025-01-06 12:20:00,dev_4,Fortigate,Router,eth3,38.26,75.36,61612.8,52462.66,0,0
2025-01-06 12:25:00,dev_4,Fortigate,Router,eth3,29.97,92.47,42750.94,49451.86,0,0
2025-01-06 12:30:00,dev_4,Fortigate,Router,eth3,44.52,59.52,55983.63,38819.6,3,0
2025-01-06 12:35:00,dev_4,Fortigate,Router,eth3,32.62,51.1,46287.93,34250.54,0,0
2025-01-06 12:40:00,dev_4,Fortigate,Router,eth3,47.36,78.34,47409.02,48214.44,1,0
2025-01-06 12:45:00,dev_4,Fortigate,Router,eth3,31.67,56.8,37927.88,48434.45,2,0
2025-01-06 12:50:00,dev_4,Fortigate,Router,eth3,58.98,57.43,51966.91,39133.32,2,0
2025-01-06 12:55:00,dev_4,Fortigate,Router,eth3,46.09,80.08,39310.93,39458.22,0,0
2025-01-06 13:00:00,dev_4,Fortigate,Router,eth3,42.78,62.2,45394.72,36030.85,0,0
2025-01-06 13:05:00,dev_4,Fortigate,Router,eth3,39.25,68.85,33695.09,32125.51,0,0
2025-01-06 13:10:00,dev_4,Fortigate,Router,eth3,61.62,58.98,37659.8,33690.46,2,0
2025-01-06 13:15:00,dev_4,Fortigate,Router,eth3,25.87,58.53,42189.12,32508.77,1,0
2025-01-06 13:20:00,dev_4,Fortigate,Router,eth3,57.7,65.53,44683.22,49282.82,0,0
2025-01-06 13:25:00,dev_4,Fortigate,Router,eth3,47.1,69.07,31953.15,28536.75,1,0
2025-01-06 13:30:00,dev_4,Fortigate,Router,eth3,55.45,64.92,56794.24,35495.49,0,0
2025-01-06 13:35:00,dev_4,Fortigate,Router,eth3,31.98,40.92,37693.01,44974.9,0,0
2025-01-06 13:40:00,dev_4,Fortigate,Router,eth3,45.32,69.16,39233.15,34042.33,1,0
2025-01-06 13:45:00,dev_4,Fortigate,Router,eth3,20.75,39.0,39192.81,24969.39,2,0
2025-01-06 13:50:00,dev_4,Fortigate,Router,eth3,43.27,33.41,50041.63,37278.27,1,0
2025-01-06 13:55:00,dev_4,Fortigate,Router,eth3,37.77,76.45,40674.85,39140.26,2,0
2025-01-06 14:00:00,dev_4,Fortigate,Router,eth3,30.59,58.53,36722.93,24344.0,2,0
2025-01-06 14:05:00,dev_4,Fortigate,Router,eth3,38.05,42.89,25355.88,27247.93,1,0
2025-01-06 14:10:00,dev_4,Fortigate,Router,eth3,30.63,70.9,37291.62,35855.24,3,0
2025-01-06 14:15:00,dev_4,Fortigate,Router,eth3,47.08,75.7,27106.36,29072.15,0,0
2025-01-06 14:20:00,dev_4,Fortigate,Router,eth3,62.17,45.6,25103.24,26608.22,0,0
2025-01-06 14:25:00,dev_4,Fortigate,Router,eth3,30.07,34.53,27960.64,25452.71,0,0
2025-01-06 14:30:00,dev_4,Fortigate,Router,eth3,55.89,74.88,34479.19,25627.86,0,0
2025-01-06 14:35:00,dev_4,Fortigate,Router,eth3,42.94,66.57,29068.65,24597.66,0,0
2025-01-06 14:40:00,dev_4,Fortigate,Router,eth3,21.36,55.25,36494.46,31518.6,2,0
2025-01-06 14:45:00,dev_4,Fortigate,Router,eth3,29.16,65.41,27241.62,29254.75,2,0
2025-01-06 14:50:00,dev_4,Fortigate,Router,eth3,103.84,35.01,130192.17,2957.24,0,1
2025-01-06 14:55:00,dev_4,Fortigate,Router,eth3,46.25,40.83,19672.43,25211.61,3,0
2025-01-06 15:00:00,dev_4,Fortigate,Router,eth3,36.67,71.15,24136.53,23786.12,0,0
2025-01-06 15:05:00,dev_4,Fortigate,Router,eth3,49.05,57.32,22076.14,22088.8,0,0
2025-01-06 15:10:00,dev_4,Fortigate,Router,eth3,47.24,57.45,13966.37,10983.84,1,0
2025-01-06 15:15:00,dev_4,Fortigate,Router,eth3,24.13,69.27,16351.95,16379.22,1,0
2025-01-06 15:20:00,dev_4,Fortigate,Router,eth3,30.0,45.36,17457.99,17470.0,2,0
2025-01-06 15:25:00,dev_4,Fortigate,Router,eth3,27.19,47.9,19979.3,21644.92,1,0
2025-01-06 15:30:00,dev_4,Fortigate,Router,eth3,23.06,79.93,24153.11,21060.38,2,0
2025-01-06 15:35:00,dev_4,Fortigate,Router,eth3,41.2,61.37,28496.67,25769.01,0,0
2025-01-06 15:40:00,dev_4,Fortigate,Router,eth3,40.86,66.02,28137.08,19937.94,3,0
2025-01-06 15:45:00,dev_4,Fortigate,Router,eth3,55.58,56.72,22240.98,21545.25,0,0
2025-01-06 15:50:00,dev_4,Fortigate,Router,eth3,28.91,55.7,23813.82,18285.84,0,0
2025-01-06 15:55:00,dev_4,Fortigate,Router,eth3,48.75,45.61,19980.73,15046.72,0,0
2025-01-06 16:00:00,dev_4,Fortigate,Router,eth3,36.33,65.09,19469.15,21899.94,1,0
2025-01-06 16:05:00,dev_4,Fortigate,Router,eth3,36.78,55.85,23505.85,20895.1,0,0
2025-01-06 16:10:00,dev_4,Fortigate,Router,eth3,46.38,67.38,18421.07,18438.47,1,0
2025-01-06 16:15:00,dev_4,Fortigate,Router,eth3,40.31,77.42,22045.02,16784.97,1,0
2025-01-06 16:20:00,dev_4,Fortigate,Router,eth3,58.05,61.57,29588.49,35628.79,1,0
2025-01-06 16:25:00,dev_4,Fortigate,Router,eth3,17.4,42.89,22884.97,15701.65,1,0
2025-01-06 16:30:00,dev_4,Fortigate,Router,eth3,42.52,74.54,17593.56,12181.0,0,0
2025-01-06 16:35:00,dev_4,Fortigate,Router,eth3,42.06,56.23,17933.14,16185.06,1,0
2025-01-06 16:40:00,dev_4,Fortigate,Router,eth3,46.36,59.14,21744.69,22621.24,4,0
2025-01-06 16:45:00,dev_4,Fortigate,Router,eth3,48.73,35.06,20073.17,19766.68,0,0
2025-01-06 16:50:00,dev_4,Fortigate,Router,eth3,17.16,49.9,20149.53,16649.85,1,0
2025-01-06 16:55:00,dev_4,Fortigate,Router,eth3,42.02,76.09,24900.06,18958.96,0,0
2025-01-06 17:00:00,dev_4,Fortigate,Router,eth3,45.63,40.23,26829.33,22959.59,1,0
2025-01-06 17:05:00,dev_4,Fortigate,Router,eth3,25.15,86.25,12941.16,10095.69,1,0
2025-01-06 17:10:00,dev_4,Fortigate,Router,eth3,47.8,49.95,27781.76,27330.86,0,0
2025-01-06 17:15:00,dev_4,Fortigate,Router,eth3,50.68,40.73,20288.04,16108.17,1,0
2025-01-06 17:20:00,dev_4,Fortigate,Router,eth3,30.81,26.39,23701.07,24772.01,0,0
2025-01-06 17:25:00,dev_4,Fortigate,Router,eth3,57.89,83.9,12544.62,11234.03,3,0
2025-01-06 17:30:00,dev_4,Fortigate,Router,eth3,35.51,57.35,15483.51,18563.8,0,0
2025-01-06 17:35:00,dev_4,Fortigate,Router,eth3,43.38,40.33,20561.22,24429.02,2,0
2025-01-06 17:40:00,dev_4,Fortigate,Router,eth3,21.77,81.1,18165.31,16264.64,0,0
2025-01-06 17:45:00,dev_4,Fortigate,Router,eth3,54.05,72.19,14953.8,15612.64,0,0
2025-01-06 17:50:00,dev_4,Fortigate,Router,eth3,23.35,28.07,16288.34,12631.63,0,0
2025-01-06 17:55:00,dev_4,Fortigate,Router,eth3,41.92,83.19,18294.8,20430.52,1,0
2025-01-06 18:00:00,dev_4,Fortigate,Router,eth3,37.16,73.63,14400.96,12938.91,1,0
2025-01-06 18:05:00,dev_4,Fortigate,Router,eth3,40.61,84.24,9549.75,8423.66,1,0
2025-01-06 18:10:00,dev_4,Fortigate,Router,eth3,26.49,35.76,14148.0,18203.46,1,0
2025-01-06 18:15:00,dev_4,Fortigate,Router,eth3,37.76,63.48,16161.99,12467.86,1,0
2025-01-06 18:20:00,dev_4,Fortigate,Router,eth3,37.1,66.28,38180.28,33387.57,1,0
2025-01-06 18:25:00,dev_4,Fortigate,Router,eth3,31.8,71.89,33186.52,24227.69,1,0
2025-01-06 18:30:00,dev_4,Fortigate,Router,eth3,52.27,52.95,21082.44,25692.1,0,0
2025-01-06 18:35:00,dev_4,Fortigate,Router,eth3,54.83,55.95,30029.38,24911.31,1,0
2025-01-06 18:40:00,dev_4,Fortigate,Router,eth3,34.72,87.05,18399.1,17368.38,0,0
2025-01-06 18:45:00,dev_4,Fortigate,Router,eth3,42.34,83.83,18214.13,20264.8,2,0
2025-01-06 18:50:00,dev_4,Fortigate,Router,eth3,34.25,71.1,20749.46,21833.53,2,0
2025-01-06 18:55:00,dev_4,Fortigate,Router,eth3,41.69,61.57,27414.17,23548.51,0,0
2025-01-06 19:00:00,dev_4,Fortigate,Router,eth3,30.08,54.97,23340.56,18301.33,1,0
2025-01-06 19:05:00,dev_4,Fortigate,Router,eth3,41.68,74.49,27754.11,25866.18,4,0
2025-01-06 19:10:00,dev_4,Fortigate,Router,eth3,28.84,45.8,24487.42,14967.1,0,0
2025-01-06 19:15:00,dev_4,Fortigate,Router,eth3,37.94,64.29,23244.06,21446.24,4,0
2025-01-06 19:20:00,dev_4,Fortigate,Router,eth3,44.52,61.71,26502.26,28289.64,0,0
2025-01-06 19:25:00,dev_4,Fortigate,Router,eth3,42.97,52.0,23244.91,18592.04,2,0
2025-01-06 19:30:00,dev_4,Fortigate,Router,eth3,57.79,40.39,23168.61,17030.76,0,0
2025-01-06 19:35:00,dev_4,Fortigate,Router,eth3,44.97,57.06,21796.39,20271.39,2,0
2025-01-06 19:40:00,dev_4,Fortigate,Router,eth3,33.07,80.11,22529.17,16756.67,0,0
2025-01-06 19:45:00,dev_4,Fortigate,Router,eth3,21.98,58.58,23961.04,16455.91,1,0
2025-01-06 19:50:00,dev_4,Fortigate,Router,eth3,36.8,57.86,26666.95,21687.6,0,0
2025-01-06 19:55:00,dev_4,Fortigate,Router,eth3,37.34,53.73,24493.28,26247.8,1,0
2025-01-06 20:00:00,dev_4,Fortigate,Router,eth3,49.84,70.32,19483.86,16914.11,2,0
2025-01-06 20:05:00,dev_4,Fortigate,Router,eth3,39.53,66.79,27751.94,19864.09,3,0
2025-01-06 20:10:00,dev_4,Fortigate,Router,eth3,23.71,45.29,25650.32,23307.72,0,0
2025-01-06 20:15:00,dev_4,Fortigate,Router,eth3,57.0,58.9,21333.89,21332.32,2,0
2025-01-06 20:20:00,dev_4,Fortigate,Router,eth3,20.16,64.71,22731.69,17429.48,2,0
2025-01-06 20:25:00,dev_4,Fortigate,Router,eth3,38.26,33.84,35877.8,26030.58,2,0
2025-01-06 20:30:00,dev_4,Fortigate,Router,eth3,43.99,51.23,30553.68,25917.9,1,0
2025-01-06 20:35:00,dev_4,Fortigate,Router,eth3,37.05,75.61,34842.22,33559.98,0,0
2025-01-06 20:40:00,dev_4,Fortigate,Router,eth3,30.86,81.83,25294.81,19936.58,3,0
2025-01-06 20:45:00,dev_4,Fortigate,Router,eth3,32.91,60.25,23892.01,26459.56,1,0
2025-01-06 20:50:00,dev_4,Fortigate,Router,eth3,43.59,52.71,22947.49,27536.01,1,0
2025-01-06 20:55:00,dev_4,Fortigate,Router,eth3,45.75,68.2,36133.02,35441.04,1,0
2025-01-06 21:00:00,dev_4,Fortigate,Router,eth3,50.92,68.43,27780.51,30670.91,0,0
2025-01-06 21:05:00,dev_4,Fortigate,Router,eth3,36.9,48.8,24390.69,23768.47,1,0
2025-01-06 21:10:00,dev_4,Fortigate,Router,eth3,33.11,70.47,31074.62,29114.75,1,0
2025-01-06 21:15:00,dev_4,Fortigate,Router,eth3,22.1,48.35,35294.21,23789.44,0,0
2025-01-06 21:20:00,dev_4,Fortigate,Router,eth3,35.33,55.7,33367.01,25064.88,0,0
2025-01-06 21:25:00,dev_4,Fortigate,Router,eth3,28.59,64.26,31483.82,28503.76,1,0
2025-01-06 21:30:00,dev_4,Fortigate,Router,eth3,31.23,51.29,22710.54,25666.43,0,0
2025-01-06 21:35:00,dev_4,Fortigate,Router,eth3,54.44,32.34,30717.99,36315.42,1,0
2025-01-06 21:40:00,dev_4,Fortigate,Router,eth3,35.01,67.72,32362.84,27161.38,1,0
2025-01-06 21:45:00,dev_4,Fortigate,Router,eth3,24.22,72.51,30179.82,34295.34,0,0
2025-01-06 21:50:00,dev_4,Fortigate,Router,eth3,55.24,57.24,36441.11,43259.56,0,0
2025-01-06 21:55:00,dev_4,Fortigate,Router,eth3,46.16,76.22,27969.38,31838.5,1,0
2025-01-06 22:00:00,dev_4,Fortigate,Router,eth3,66.79,30.93,26072.46,24901.56,1,0
2025-01-06 22:05:00,dev_4,Fortigate,Router,eth3,50.12,87.15,53277.36,42870.91,2,0
2025-01-06 22:10:00,dev_4,Fortigate,Router,eth3,33.62,80.02,36726.57,24016.7,0,0
2025-01-06 22:15:00,dev_4,Fortigate,Router,eth3,27.78,58.57,41552.03,25656.79,3,0
2025-01-06 22:20:00,dev_4,Fortigate,Router,eth3,32.88,50.06,26218.89,23725.59,0,0
2025-01-06 22:25:00,dev_4,Fortigate,Router,eth3,37.86,72.48,30985.42,37152.85,1,0
2025-01-06 22:30:00,dev_4,Fortigate,Router,eth3,25.42,24.52,37504.44,41264.67,2,0
2025-01-06 22:35:00,dev_4,Fortigate,Router,eth3,59.2,66.8,36185.72,32235.8,2,0
2025-01-06 22:40:00,dev_4,Fortigate,Router,eth3,33.33,32.09,33638.7,32393.19,1,0
2025-01-06 22:45:00,dev_4,Fortigate,Router,eth3,36.21,22.41,51375.19,43194.64,0,0
2025-01-06 22:50:00,dev_4,Fortigate,Router,eth3,39.99,56.02,41083.66,40272.54,0,0
2025-01-06 22:55:00,dev_4,Fortigate,Router,eth3,59.65,49.6,47307.26,33686.78,2,0
2025-01-06 23:00:00,dev_4,Fortigate,Router,eth3,51.9,65.82,30821.98,37306.71,0,0
2025-01-06 23:05:00,dev_4,Fortigate,Router,eth3,48.72,56.41,31746.44,36549.58,2,0
2025-01-06 23:10:00,dev_4,Fortigate,Router,eth3,23.89,43.78,50830.88,46187.6,0,0
2025-01-06 23:15:00,dev_4,Fortigate,Router,eth3,31.46,68.71,47232.53,34355.36,0,0
2025-01-06 23:20:00,dev_4,Fortigate,Router,eth3,32.82,47.27,40102.9,31956.16,2,0
2025-01-06 23:25:00,dev_4,Fortigate,Router,eth3,44.28,79.32,46084.08,40839.41,1,0
2025-01-06 23:30:00,dev_4,Fortigate,Router,eth3,30.45,56.08,39391.13,31136.16,0,0
2025-01-06 23:35:00,dev_4,Fortigate,Router,eth3,26.52,82.26,43803.04,55928.7,0,0
2025-01-06 23:40:00,dev_4,Fortigate,Router,eth3,44.83,30.77,65141.46,64584.9,2,0
2025-01-06 23:45:00,dev_4,Fortigate,Router,eth3,17.02,68.18,46372.35,51089.6,0,0
2025-01-06 23:50:00,dev_4,Fortigate,Router,eth3,20.82,60.33,57279.6,48916.34,2,0
2025-01-06 23:55:00,dev_4,Fortigate,Router,eth3,31.83,67.7,61255.79,55690.05,1,0
2025-01-07 00:00:00,dev_4,Fortigate,Router,eth3,38.4,44.44,47697.44,57265.0,2,0
2025-01-07 00:05:00,dev_4,Fortigate,Router,eth3,47.12,66.57,39814.58,29758.96,1,0
2025-01-07 00:10:00,dev_4,Fortigate,Router,eth3,14.4,60.27,38095.89,31917.33,0,0
2025-01-07 00:15:00,dev_4,Fortigate,Router,eth3,41.01,55.4,60500.14,44485.28,2,0
2025-01-07 00:20:00,dev_4,Fortigate,Router,eth3,38.08,62.01,54706.22,50863.38,1,0
2025-01-07 00:25:00,dev_4,Fortigate,Router,eth3,36.41,52.16,61971.86,58498.66,3,0
2025-01-07 00:30:00,dev_4,Fortigate,Router,eth3,43.86,81.29,37934.98,33184.72,0,0
2025-01-07 00:35:00,dev_4,Fortigate,Router,eth3,31.55,68.72,48619.18,53982.12,0,0
2025-01-07 00:40:00,dev_4,Fortigate,Router,eth3,40.09,47.47,56102.85,65113.39,1,0
2025-01-07 00:45:00,dev_4,Fortigate,Router,eth3,38.58,58.29,58163.65,62283.16,1,0
2025-01-07 00:50:00,dev_4,Fortigate,Router,eth3,46.37,84.41,39485.03,48071.73,4,0
2025-01-07 00:55:00,dev_4,Fortigate,Router,eth3,63.53,53.67,69715.96,45491.27,1,0
2025-01-07 01:00:00,dev_4,Fortigate,Router,eth3,40.74,55.69,61175.6,61070.19,3,0
2025-01-07 01:05:00,dev_4,Fortigate,Router,eth3,22.01,63.9,63353.91,62444.03,1,0
2025-01-07 01:10:00,dev_4,Fortigate,Router,eth3,26.44,45.13,72337.34,49728.23,0,0
2025-01-07 01:15:00,dev_4,Fortigate,Router,eth3,28.77,63.89,51848.45,66791.35,1,0
2025-01-07 01:20:00,dev_4,Fortigate,Router,eth3,41.15,89.54,51836.48,47834.05,1,0
2025-01-07 01:25:00,dev_4,Fortigate,Router,eth3,48.21,94.82,77422.62,62882.4,1,0
2025-01-07 01:30:00,dev_4,Fortigate,Router,eth3,45.92,63.14,67801.48,45155.7,0,0
2025-01-07 01:35:00,dev_4,Fortigate,Router,eth3,45.02,46.34,55036.98,70648.04,0,0
2025-01-07 01:40:00,dev_4,Fortigate,Router,eth3,35.63,51.34,70726.13,48131.8,2,0
2025-01-07 01:45:00,dev_4,Fortigate,Router,eth3,39.89,54.99,44141.1,43294.8,0,0
2025-01-07 01:50:00,dev_4,Fortigate,Router,eth3,38.62,55.85,64181.61,67411.82,1,0
2025-01-07 01:55:00,dev_4,Fortigate,Router,eth3,46.56,48.09,65427.09,59051.49,0,0
2025-01-07 02:00:00,dev_4,Fortigate,Router,eth3,25.82,55.05,54008.94,39825.43,0,0
2025-01-07 02:05:00,dev_4,Fortigate,Router,eth3,61.96,61.68,52481.44,62595.68,1,0
2025-01-07 02:10:00,dev_4,Fortigate,Router,eth3,35.68,50.54,69569.66,51133.8,1,0
2025-01-07 02:15:00,dev_4,Fortigate,Router,eth3,38.95,59.79,47752.21,47868.08,1,0
2025-01-07 02:20:00,dev_4,Fortigate,Router,eth3,38.75,90.18,70679.33,47339.46,2,0
2025-01-07 02:25:00,dev_4,Fortigate,Router,eth3,44.57,52.41,60764.36,58713.9,1,0
2025-01-07 02:30:00,dev_4,Fortigate,Router,eth3,61.25,46.88,66445.07,50570.47,1,0
2025-01-07 02:35:00,dev_4,Fortigate,Router,eth3,32.45,56.47,74280.24,71970.23,2,0
2025-01-07 02:40:00,dev_4,Fortigate,Router,eth3,27.88,56.86,58145.24,58591.15,1,0
2025-01-07 02:45:00,dev_4,Fortigate,Router,eth3,41.3,67.71,89976.03,85014.23,3,0
2025-01-07 02:50:00,dev_4,Fortigate,Router,eth3,36.91,63.92,63376.07,64461.14,3,0
2025-01-07 02:55:00,dev_4,Fortigate,Router,eth3,59.52,51.37,63980.24,54516.54,3,0
2025-01-07 03:00:00,dev_4,Fortigate,Router,eth3,29.58,87.01,77802.2,59417.11,0,0
2025-01-07 03:05:00,dev_4,Fortigate,Router,eth3,54.33,65.23,64708.33,76959.37,1,0
2025-01-07 03:10:00,dev_4,Fortigate,Router,eth3,13.61,51.52,82332.08,58947.78,1,0
2025-01-07 03:15:00,dev_4,Fortigate,Router,eth3,28.96,69.89,91534.75,67259.88,0,0
2025-01-07 03:20:00,dev_4,Fortigate,Router,eth3,50.89,79.35,62884.38,67831.25,1,0
2025-01-07 03:25:00,dev_4,Fortigate,Router,eth3,51.16,36.72,86905.78,80142.37,1,0
2025-01-07 03:30:00,dev_4,Fortigate,Router,eth3,59.59,70.06,66836.61,75468.02,0,0
2025-01-07 03:35:00,dev_4,Fortigate,Router,eth3,45.46,60.12,62688.78,58062.52,1,0
2025-01-07 03:40:00,dev_4,Fortigate,Router,eth3,49.91,29.38,77909.79,62200.67,2,0
2025-01-07 03:45:00,dev_4,Fortigate,Router,eth3,42.87,85.24,56492.06,59663.76,2,0
2025-01-07 03:50:00,dev_4,Fortigate,Router,eth3,47.93,61.6,81525.88,75105.33,2,0
2025-01-07 03:55:00,dev_4,Fortigate,Router,eth3,40.34,63.87,87545.0,60082.38,1,0
2025-01-07 04:00:00,dev_4,Fortigate,Router,eth3,34.59,36.28,61747.47,71949.41,2,0
2025-01-07 04:05:00,dev_4,Fortigate,Router,eth3,41.57,52.5,64988.1,61776.83,1,0
2025-01-07 04:10:00,dev_4,Fortigate,Router,eth3,39.38,45.28,69599.43,90225.26,1,0
2025-01-07 04:15:00,dev_4,Fortigate,Router,eth3,27.45,79.66,72355.22,67412.49,2,0
2025-01-07 04:20:00,dev_4,Fortigate,Router,eth3,36.45,64.8,74588.73,57771.47,1,0
2025-01-07 04:25:00,dev_4,Fortigate,Router,eth3,35.82,59.43,83393.83,69496.59,0,0
2025-01-07 04:30:00,dev_4,Fortigate,Router,eth3,39.0,55.51,79537.17,62512.23,0,0
2025-01-07 04:35:00,dev_4,Fortigate,Router,eth3,34.57,68.28,74685.22,57299.04,1,0
2025-01-07 04:40:00,dev_4,Fortigate,Router,eth3,29.98,71.71,88789.67,70682.89,1,0
2025-01-07 04:45:00,dev_4,Fortigate,Router,eth3,28.57,54.53,85124.41,76749.27,0,0
2025-01-07 04:50:00,dev_4,Fortigate,Router,eth3,46.43,91.32,90986.44,63590.87,1,0
2025-01-07 04:55:00,dev_4,Fortigate,Router,eth3,30.63,53.92,70470.02,91870.39,0,0
2025-01-07 05:00:00,dev_4,Fortigate,Router,eth3,29.57,67.41,72042.63,84258.83,1,0
2025-01-07 05:05:00,dev_4,Fortigate,Router,eth3,33.5,55.95,80799.26,85475.32,1,0
2025-01-07 05:10:00,dev_4,Fortigate,Router,eth3,47.51,58.26,83745.88,67516.2,1,0
2025-01-07 05:15:00,dev_4,Fortigate,Router,eth3,30.23,70.62,66965.27,86286.68,3,0
2025-01-07 05:20:00,dev_4,Fortigate,Router,eth3,48.26,52.84,71853.61,57426.15,1,0
2025-01-07 05:25:00,dev_4,Fortigate,Router,eth3,46.1,51.93,85628.91,64903.85,0,0
2025-01-07 05:30:00,dev_4,Fortigate,Router,eth3,34.47,65.38,71348.92,78860.87,1,0
