timestamp,device_id,device_category,vendor,phase_count,rated_capacity_va,nominal_voltage_v,rated_battery_v,input_voltage_v,output_voltage_v,input_current_a,output_current_a,output_load_pct,input_frequency_hz,output_frequency_hz,output_power_w,bypass_flag,battery_current_a,battery_voltage_v,battery_charge_pct,runtime_remaining_min,battery_temperature_c,anomaly
2025-01-07 09:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.82,118.95,10.742,10.73,24.25,50.011,50.037,1212.5,0.0,0.445,50.914,91.1,31.0,27.24,0
2025-01-07 09:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.0,121.6,7.897,7.858,18.16,49.975,50.0,907.8,0.0,0.323,50.913,91.09,41.4,27.53,0
2025-01-07 10:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.5,120.21,8.459,8.409,19.21,49.985,49.987,960.3,0.0,0.373,50.918,91.13,39.1,26.25,0
2025-01-07 10:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.12,120.14,7.183,7.123,16.26,49.961,49.998,812.9,0.0,0.378,50.916,91.12,46.2,26.41,0
2025-01-07 10:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.8,121.78,8.763,8.549,19.78,49.989,50.001,989.0,0.0,0.352,50.925,91.19,38.0,27.66,0
2025-01-07 10:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.36,120.39,9.976,9.891,22.63,49.968,49.979,1131.3,0.0,0.401,50.925,91.19,33.3,26.34,0
2025-01-07 10:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.09,120.47,9.84,9.809,22.45,50.012,50.017,1122.6,0.0,0.437,50.931,91.24,33.5,27.07,0
2025-01-07 10:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.11,120.7,7.107,7.013,16.08,50.018,49.995,804.2,0.0,0.374,50.934,91.27,46.8,26.68,0
2025-01-07 10:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.16,119.23,12.85,12.843,29.09,50.012,50.011,1454.7,0.0,0.366,50.937,91.29,25.9,27.26,0
2025-01-07 10:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.22,120.09,7.008,7.074,16.14,49.994,50.009,807.0,0.0,0.345,50.936,91.29,46.7,27.18,0
2025-01-07 10:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.66,119.21,11.669,11.714,26.53,49.993,50.015,1326.6,0.0,0.332,50.936,91.28,28.4,25.63,0
2025-01-07 10:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.59,120.72,13.066,12.835,29.44,49.993,49.997,1472.0,0.0,0.344,50.941,91.33,25.6,26.6,0
2025-01-07 10:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.17,119.91,8.916,8.861,20.19,50.004,50.005,1009.4,0.0,0.331,50.946,91.37,37.3,26.11,0
2025-01-07 10:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.59,118.29,9.866,10.058,22.6,49.992,49.984,1130.2,0.0,0.33,50.951,91.41,33.4,27.54,0
2025-01-07 11:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.62,122.31,12.459,12.287,28.55,49.983,50.005,1427.7,0.0,0.418,50.961,91.49,26.4,27.04,0
2025-01-07 11:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.97,119.46,13.614,13.9,31.55,50.014,49.989,1577.5,0.0,0.412,50.968,91.55,23.9,28.64,0
2025-01-07 11:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.29,118.9,12.442,12.586,28.44,49.972,49.997,1421.8,0.0,0.362,50.977,91.63,26.6,27.07,0
2025-01-07 11:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.02,118.98,9.419,9.422,21.3,49.985,50.004,1065.0,0.0,0.339,50.989,91.73,35.5,27.73,0
2025-01-07 11:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.96,120.05,10.553,10.633,24.25,50.019,50.004,1212.7,0.0,0.395,50.996,91.78,31.2,27.53,0
2025-01-07 11:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.69,120.63,11.214,11.127,25.5,49.993,50.004,1275.1,0.0,0.314,50.999,91.81,29.7,27.4,0
2025-01-07 11:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.8,120.53,12.33,12.255,28.07,50.009,50.016,1403.3,0.0,0.338,51.009,91.89,27.0,28.33,0
2025-01-07 11:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.51,118.46,10.985,11.082,24.94,50.012,50.032,1247.1,0.0,0.383,51.014,91.94,30.4,26.58,0
2025-01-07 11:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,117.39,120.07,11.366,11.112,25.35,49.973,49.997,1267.6,0.0,0.366,51.006,91.87,29.9,26.9,0
2025-01-07 11:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.99,119.59,10.624,10.57,24.02,49.983,50.034,1200.9,0.0,0.328,51.014,91.94,31.6,26.98,0
2025-01-07 11:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.27,120.18,15.069,15.081,34.44,50.019,50.005,1721.8,0.0,0.403,51.023,92.01,22.0,28.28,0
2025-01-07 11:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.58,120.25,11.434,11.37,25.98,50.006,49.976,1298.9,0.0,0.456,51.033,92.1,29.2,26.38,0
2025-01-07 12:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.19,121.15,11.385,11.295,26.0,49.978,50.021,1299.9,0.0,0.403,51.034,92.1,29.2,27.8,0
2025-01-07 12:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.39,120.67,13.198,13.058,29.94,50.003,49.997,1496.9,0.0,0.421,51.03,92.07,25.4,27.09,0
2025-01-07 12:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.51,120.55,14.209,13.969,31.99,49.98,49.994,1599.7,0.0,0.336,51.028,92.05,23.7,27.66,0
2025-01-07 12:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.11,119.45,13.883,13.96,31.68,50.018,50.031,1584.2,0.0,0.31,51.027,92.05,24.0,27.17,0
2025-01-07 12:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.56,121.31,11.293,11.223,25.87,49.979,50.016,1293.4,0.0,0.294,51.035,92.11,29.4,27.0,0
2025-01-07 12:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.74,121.15,12.163,12.021,27.67,50.028,49.975,1383.5,0.0,0.409,51.033,92.1,27.5,26.62,0
2025-01-07 12:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.92,120.22,12.643,12.822,29.29,49.984,49.973,1464.4,0.0,0.344,51.038,92.14,26.0,28.05,0
2025-01-07 12:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.76,122.01,14.066,13.807,32.01,50.008,50.044,1600.3,0.0,0.221,51.03,92.07,23.7,27.71,0
2025-01-07 12:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.23,119.6,15.218,15.043,34.18,50.01,50.021,1709.2,0.0,0.369,51.029,92.06,22.2,27.2,0
2025-01-07 12:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.77,118.84,16.971,17.104,38.62,49.97,50.011,1931.1,0.0,0.261,51.027,92.05,19.7,27.97,0
2025-01-07 12:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.44,120.29,16.167,16.187,36.99,49.986,50.001,1849.7,0.0,0.397,51.032,92.08,20.5,27.34,0
2025-01-07 12:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.63,120.19,17.006,17.21,39.3,49.991,49.973,1965.1,0.0,0.413,51.04,92.15,19.3,27.82,0
2025-01-07 13:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.77,118.38,16.963,17.305,38.92,49.975,50.002,1946.1,0.0,0.365,51.051,92.25,19.6,26.82,0
2025-01-07 13:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.34,120.89,16.854,16.638,38.21,49.998,49.998,1910.7,0.0,0.368,51.047,92.22,19.9,28.08,0
2025-01-07 13:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.14,120.71,19.483,19.23,44.1,49.992,49.997,2205.1,0.0,0.405,51.047,92.22,17.3,28.68,0
2025-01-07 13:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.68,120.54,18.123,18.145,41.56,49.994,49.962,2077.8,0.0,0.38,51.043,92.18,18.3,27.92,0
2025-01-07 13:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.76,121.02,19.825,19.782,45.49,50.009,50.015,2274.3,0.0,0.343,51.042,92.17,16.7,28.24,0
2025-01-07 13:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.47,117.91,19.079,19.492,43.67,50.013,50.007,2183.5,0.0,0.37,51.038,92.14,17.4,28.49,0
2025-01-07 13:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.48,119.09,18.367,18.58,42.04,50.009,49.993,2102.2,0.0,0.368,51.039,92.15,18.1,28.14,0
2025-01-07 13:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.36,119.75,17.14,17.084,38.87,50.012,49.992,1943.6,0.0,0.273,51.035,92.11,19.5,28.4,0
2025-01-07 13:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.64,121.17,20.058,19.97,45.98,50.008,49.955,2298.8,0.0,0.351,51.033,92.1,16.5,27.66,0
2025-01-07 13:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.49,119.36,17.349,17.367,39.39,49.99,50.022,1969.3,0.0,0.327,51.031,92.08,19.3,27.87,0
2025-01-07 13:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,122.02,119.69,19.96,20.348,46.27,49.993,50.016,2313.7,0.0,0.177,51.037,92.13,16.4,28.46,0
2025-01-07 13:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,122.43,120.34,17.728,18.036,41.24,49.981,49.997,2061.8,0.0,0.272,51.04,92.15,18.4,28.42,0
2025-01-07 14:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.93,119.35,21.06,21.163,47.99,50.025,50.012,2399.4,0.0,0.44,51.042,92.17,15.8,29.47,0
2025-01-07 14:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.58,120.28,19.75,19.471,44.5,49.984,49.978,2224.9,0.0,0.44,51.045,92.2,17.1,28.4,0
2025-01-07 14:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.03,121.09,22.121,22.111,50.87,50.006,49.981,2543.5,0.0,0.267,51.04,92.16,14.9,29.12,0
2025-01-07 14:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.0,118.89,21.427,21.627,48.85,50.005,50.013,2442.6,0.0,0.348,51.033,92.1,15.6,28.13,0
2025-01-07 14:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.58,118.65,21.676,21.664,48.84,49.999,49.937,2441.8,0.0,0.456,51.032,92.09,15.6,28.79,0
2025-01-07 14:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.19,121.42,21.108,20.895,48.2,50.024,49.988,2410.1,0.0,0.385,51.033,92.1,15.8,28.24,0
2025-01-07 14:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.14,121.02,22.072,22.093,50.8,50.007,50.004,2540.1,0.0,0.333,51.03,92.08,15.0,30.13,0
2025-01-07 14:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.14,120.72,20.902,20.802,47.71,49.995,50.005,2385.6,0.0,0.34,51.038,92.14,15.9,28.92,0
2025-01-07 14:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.57,120.11,20.773,21.025,47.98,49.973,50.008,2399.1,0.0,0.344,51.034,92.11,15.8,28.2,0
2025-01-07 14:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.65,119.73,24.993,24.978,56.82,49.992,50.032,2841.0,0.0,0.366,51.033,92.1,13.4,29.77,0
2025-01-07 14:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.41,118.35,24.565,25.201,56.67,50.007,49.99,2833.3,0.0,0.381,51.04,92.16,13.4,29.18,0
2025-01-07 14:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.2,118.7,26.262,26.594,59.98,50.012,50.01,2998.9,0.0,0.433,51.038,92.14,12.7,29.62,0
2025-01-07 15:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.8,118.08,22.256,22.581,50.66,49.951,49.996,2533.1,0.0,0.329,51.04,92.15,15.0,28.92,0
2025-01-07 15:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.88,121.42,25.746,25.42,58.64,49.992,50.005,2932.2,0.0,0.278,51.035,92.12,13.0,29.83,0
2025-01-07 15:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.64,119.77,23.051,23.218,52.84,50.001,50.012,2641.9,0.0,0.341,51.035,92.12,14.4,28.63,0
2025-01-07 15:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.39,120.89,24.946,24.43,56.11,49.987,49.988,2805.7,0.0,0.342,51.033,92.1,13.5,29.09,0
2025-01-07 15:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.93,119.0,23.135,23.512,53.16,49.993,50.045,2657.9,0.0,0.386,51.03,92.07,14.3,29.22,0
2025-01-07 15:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.71,120.45,24.382,24.031,54.99,50.033,50.015,2749.7,0.0,0.331,51.032,92.09,13.8,29.31,0
2025-01-07 15:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.73,120.17,26.664,26.787,61.16,49.965,49.998,3058.2,0.0,0.368,51.026,92.04,12.4,30.06,0
2025-01-07 15:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.76,116.53,26.796,27.308,60.46,49.972,49.99,3023.1,0.0,0.307,51.023,92.02,12.6,29.85,0
2025-01-07 15:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.35,119.81,25.871,25.988,59.16,50.02,49.993,2958.0,0.0,0.386,51.014,91.95,12.8,30.34,0
2025-01-07 15:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.73,119.5,27.036,27.087,61.5,50.035,49.992,3075.1,0.0,0.389,51.011,91.92,12.3,29.3,0
2025-01-07 15:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.9,120.91,27.046,26.821,61.61,49.979,50.008,3080.6,0.0,0.278,51.012,91.92,12.3,29.63,0
2025-01-07 15:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.08,118.88,26.077,26.342,59.5,49.984,50.005,2974.9,0.0,0.433,51.014,91.94,12.7,29.5,0
2025-01-07 16:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.04,121.98,28.657,28.203,65.36,49.976,49.984,3268.1,0.0,0.287,51.012,91.93,11.6,29.26,0
2025-01-07 16:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.07,119.18,28.41,28.622,64.81,50.028,49.981,3240.6,0.0,0.314,51.012,91.93,11.7,29.92,0
2025-01-07 16:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.48,120.96,29.177,29.302,67.34,50.009,50.004,3367.2,0.0,0.355,51.001,91.84,11.2,31.15,0
2025-01-07 16:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.67,119.82,32.188,32.416,73.8,49.999,50.016,3689.9,0.0,0.394,51.012,91.92,10.3,29.82,0
2025-01-07 16:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.91,120.16,29.838,29.776,67.98,50.019,49.988,3399.0,0.0,0.376,51.008,91.89,11.2,30.78,0
2025-01-07 16:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.03,121.11,24.833,24.816,57.1,50.019,49.968,2855.2,0.0,0.417,51.01,91.91,13.3,30.26,0
2025-01-07 16:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.91,119.66,27.932,27.758,63.11,50.013,49.986,3155.4,0.0,0.379,51.006,91.88,12.0,29.12,0
2025-01-07 16:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,122.08,121.07,27.961,28.193,64.85,50.011,50.018,3242.7,0.0,0.364,51.001,91.83,11.7,29.79,0
2025-01-07 16:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.93,120.94,30.738,30.226,69.46,49.971,49.989,3472.9,0.0,0.399,51.003,91.86,10.9,30.24,0
2025-01-07 16:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.04,121.82,30.013,29.329,67.88,50.005,49.989,3394.1,0.0,0.334,51.006,91.87,11.2,30.75,0
2025-01-07 16:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.19,119.22,29.901,30.144,68.28,50.023,50.003,3414.0,0.0,0.377,50.999,91.82,11.1,31.23,0
2025-01-07 16:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.68,119.21,32.419,32.546,73.71,49.993,50.006,3685.7,0.0,0.324,50.996,91.79,10.3,31.21,0
2025-01-07 17:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.95,120.55,29.993,29.842,68.35,49.989,49.999,3417.7,0.0,0.346,50.997,91.8,11.1,31.09,0
2025-01-07 17:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.47,120.24,29.878,29.936,68.39,49.969,50.033,3419.5,0.0,0.311,50.998,91.81,11.1,30.5,0
2025-01-07 17:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.99,119.34,30.522,30.688,69.58,49.981,49.982,3479.1,0.0,0.338,50.994,91.78,10.9,30.27,0
2025-01-07 17:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.75,119.65,33.273,33.581,76.34,49.987,49.975,3817.0,0.0,0.363,50.988,91.73,9.9,29.6,0
2025-01-07 17:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.27,120.47,32.816,33.033,75.61,50.021,49.999,3780.6,0.0,0.315,50.99,91.74,10.0,31.07,0
2025-01-07 17:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.4,121.61,33.993,33.652,77.76,49.982,49.996,3887.9,0.0,0.355,50.99,91.75,9.7,30.7,0
2025-01-07 17:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.34,120.07,33.682,33.196,75.73,50.011,50.014,3786.5,0.0,0.388,50.98,91.66,10.0,30.93,0
2025-01-07 17:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.76,120.51,34.335,33.837,77.47,50.018,49.975,3873.7,0.0,0.242,50.974,91.61,9.8,30.56,0
2025-01-07 17:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.97,119.08,33.272,33.801,76.48,50.0,50.012,3823.8,0.0,0.357,50.977,91.64,9.9,31.15,0
2025-01-07 17:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.3,119.07,33.475,34.103,77.15,50.022,50.004,3857.7,0.0,0.336,50.973,91.6,9.8,30.98,0
2025-01-07 17:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.68,118.44,33.456,33.805,76.07,50.011,49.966,3803.7,0.0,0.316,50.98,91.66,9.9,31.0,0
2025-01-07 17:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.72,120.91,33.333,33.003,75.82,49.999,49.979,3791.1,0.0,0.28,50.99,91.75,10.0,31.31,0
2025-01-07 18:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.05,120.0,36.125,36.138,82.4,49.996,49.99,4119.8,0.0,0.299,50.989,91.73,9.2,31.54,0
2025-01-07 18:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.93,120.5,36.347,35.874,82.13,49.98,49.984,4106.5,0.0,0.389,50.998,91.81,9.2,30.9,0
2025-01-07 18:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.93,119.46,35.883,35.722,81.08,49.995,50.021,4054.0,0.0,0.394,50.996,91.8,9.3,30.9,0
2025-01-07 18:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.22,118.73,35.174,35.617,80.35,50.002,50.001,4017.3,0.0,0.368,50.992,91.76,9.4,32.06,0
2025-01-07 18:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.29,120.34,34.714,34.411,78.68,50.022,50.012,3934.1,0.0,0.423,50.991,91.75,9.6,31.03,0
2025-01-07 18:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.12,119.53,36.49,36.67,83.28,49.995,49.997,4163.9,0.0,0.308,50.984,91.7,9.1,32.16,0
2025-01-07 18:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,121.43,120.26,35.477,35.821,81.85,50.038,50.008,4092.5,0.0,0.338,50.978,91.65,9.2,31.36,0
2025-01-07 18:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.91,120.52,35.689,35.803,81.99,49.992,50.029,4099.3,0.0,0.36,50.965,91.54,9.2,31.01,0
2025-01-07 18:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.14,120.66,37.219,36.442,83.54,49.995,50.002,4177.2,0.0,0.439,50.966,91.55,9.0,31.38,0
2025-01-07 18:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.73,118.78,35.827,36.414,82.18,49.991,50.007,4109.0,0.0,0.319,50.971,91.59,9.2,31.88,0
2025-01-07 18:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.31,120.62,36.786,36.692,84.09,50.022,49.99,4204.4,0.0,0.358,50.961,91.5,9.0,32.1,0
2025-01-07 18:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.97,119.7,37.895,37.982,86.38,50.017,49.994,4319.0,0.0,0.372,50.966,91.55,8.7,31.63,0
2025-01-07 19:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.6,120.31,34.85,34.934,79.85,50.005,50.021,3992.7,0.0,0.32,50.959,91.49,9.5,31.47,0
2025-01-07 19:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.69,118.57,35.917,36.255,81.68,50.003,50.013,4083.9,0.0,0.46,50.965,91.54,9.2,31.2,0
2025-01-07 19:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.71,119.14,38.955,39.467,89.34,50.006,49.984,4467.1,0.0,0.36,50.959,91.49,8.4,32.3,0
2025-01-07 19:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.76,119.94,35.953,35.598,81.12,50.02,50.035,4056.1,0.0,0.363,50.963,91.53,9.3,32.07,0
2025-01-07 19:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.98,121.0,38.115,37.478,86.16,50.036,49.979,4308.1,0.0,0.285,50.969,91.57,8.8,32.32,0
2025-01-07 19:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.85,119.49,39.812,39.931,90.66,49.979,50.015,4533.0,0.0,0.417,50.954,91.45,8.3,32.43,0
2025-01-07 19:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,118.41,121.0,38.112,37.297,85.75,50.026,49.993,4287.3,0.0,0.403,50.953,91.44,8.8,32.56,0
2025-01-07 19:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.6,118.61,39.106,39.432,88.86,49.993,50.02,4443.2,0.0,0.34,50.937,91.31,8.5,31.64,0
2025-01-07 19:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.38,117.49,37.631,38.235,85.35,50.01,49.986,4267.7,0.0,0.435,50.937,91.3,8.8,32.19,0
2025-01-07 19:45:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.63,120.2,39.511,39.654,90.56,49.983,49.975,4527.9,0.0,0.425,50.934,91.28,8.3,32.49,0
2025-01-07 19:50:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.11,118.9,38.897,39.292,88.76,49.992,50.024,4438.2,0.0,0.454,50.939,91.32,8.5,32.09,0
2025-01-07 19:55:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.06,120.03,42.029,41.69,95.08,49.995,49.975,4753.8,0.0,0.295,50.941,91.34,7.9,32.81,0
2025-01-07 20:00:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.92,119.78,38.2,38.244,87.03,49.986,50.012,4351.7,0.0,0.316,50.945,91.38,8.7,31.58,0
2025-01-07 20:05:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.98,120.74,40.869,40.952,93.95,50.028,49.996,4697.3,0.0,0.38,50.942,91.35,8.0,31.73,0
2025-01-07 20:10:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.53,119.78,39.164,39.409,89.69,49.965,49.992,4484.3,0.0,0.319,50.935,91.29,8.4,31.88,0
2025-01-07 20:15:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.15,118.21,38.256,38.56,86.6,50.012,50.042,4330.2,0.0,0.357,50.923,91.19,8.7,31.73,0
2025-01-07 20:20:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.24,120.1,38.804,38.526,87.91,49.986,49.996,4395.5,0.0,0.403,50.933,91.28,8.6,31.88,0
2025-01-07 20:25:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.8,119.05,38.453,38.694,87.53,50.004,50.024,4376.3,0.0,0.294,50.928,91.24,8.6,32.12,0
2025-01-07 20:30:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,119.53,119.12,37.727,37.856,85.68,49.971,50.014,4283.8,0.0,0.402,50.926,91.22,8.8,31.53,0
2025-01-07 20:35:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,117.86,120.76,38.13,37.215,85.39,50.004,49.988,4269.3,0.0,0.416,50.921,91.18,8.8,31.53,0
2025-01-07 20:40:00,ups_5kw_120v_a,ups,apc,1,5000.0,120.0,48.0,120.4,119.05,40.691,41.154,93.09,49.989,50.012,4654.4,0.0,0.409,50.916,91.13,8.1,31.8,0
