timestamp,device_id,vendor,device_type,interface,cpu,memory,in_octets,out_octets,errors,in_ucast_pkts,out_ucast_pkts,in_discards,out_discards,interface_speed_mbps,interface_admin_status,interface_oper_status,anomaly,anomaly_type,counter_reset
2025-01-01 12:55:00,dev_3,Cisco,Switch,eth3,21.46,49.46,19993230.8,18400659.38,236,26850,24704,37,21,1000,1,1,0,normal,0
2025-01-01 13:00:00,dev_3,Cisco,Switch,eth3,36.11,39.82,20072956.83,18477010.32,239,26936,24786,37,21,1000,1,1,0,normal,0
2025-01-01 13:05:00,dev_3,Cisco,Switch,eth3,33.9,43.7,20130862.26,18551130.64,240,27010,24881,37,21,1000,1,1,0,normal,0
2025-01-01 13:10:00,dev_3,Cisco,Switch,eth3,35.2,48.82,20209146.35,18619741.12,240,27125,24982,37,21,1000,1,1,0,normal,0
2025-01-01 13:15:00,dev_3,Cisco,Switch,eth3,20.9,39.57,20261659.92,18677030.52,241,27196,25060,37,21,1000,1,1,0,normal,0
2025-01-01 13:20:00,dev_3,Cisco,Switch,eth3,16.71,49.37,20347306.45,18741067.09,241,27294,25133,37,21,1000,1,1,0,normal,0
2025-01-01 13:25:00,dev_3,Cisco,Switch,eth3,37.35,52.99,20434735.16,18817639.17,241,27388,25215,37,22,1000,1,1,0,normal,0
2025-01-01 13:30:00,dev_3,Cisco,Switch,eth3,20.93,51.23,20507394.71,18877191.83,242,27474,25285,37,22,1000,1,1,0,normal,0
2025-01-01 13:35:00,dev_3,Cisco,Switch,eth3,19.84,29.7,20578758.39,18944160.2,243,27575,25380,37,22,1000,1,1,0,normal,0
2025-01-01 13:40:00,dev_3,Cisco,Switch,eth3,30.74,48.49,20670609.98,19022434.25,246,27675,25465,37,22,1000,1,1,0,normal,0
2025-01-01 13:45:00,dev_3,Cisco,Switch,eth3,41.38,26.09,20729577.3,19071340.51,247,27769,25543,37,22,1000,1,1,0,normal,0
2025-01-01 13:50:00,dev_3,Cisco,Switch,eth3,13.21,30.62,20791783.84,19133590.45,247,27862,25636,37,22,1000,1,1,0,normal,0
2025-01-01 13:55:00,dev_3,Cisco,Switch,eth3,1.54,36.32,20844202.31,19174285.87,248,27935,25693,37,22,1000,1,1,1,cpu_spike,0
2025-01-01 14:00:00,dev_3,Cisco,Switch,eth3,26.01,42.19,20902918.03,19224060.07,249,28009,25755,37,22,1000,1,1,0,normal,0
2025-01-01 14:05:00,dev_3,Cisco,Switch,eth3,23.48,43.98,20990905.99,19285429.86,249,28116,25829,37,22,1000,1,1,0,normal,0
2025-01-01 14:10:00,dev_3,Cisco,Switch,eth3,38.43,43.51,21072249.61,19344618.71,249,28227,25909,37,22,1000,1,1,0,normal,0
2025-01-01 14:15:00,dev_3,Cisco,Switch,eth3,29.56,39.71,21139973.67,19409049.83,251,28333,26010,37,22,1000,1,1,0,normal,0
2025-01-01 14:20:00,dev_3,Cisco,Switch,eth3,31.65,49.81,21220929.0,19468440.92,251,28436,26086,37,23,1000,1,1,0,normal,0
2025-01-01 14:25:00,dev_3,Cisco,Switch,eth3,28.19,53.22,21276119.12,19517054.89,251,28512,26153,37,23,1000,1,1,0,normal,0
2025-01-01 14:30:00,dev_3,Cisco,Switch,eth3,29.93,45.33,21346158.76,19567837.03,254,28592,26211,37,23,1000,1,1,0,normal,0
2025-01-01 14:35:00,dev_3,Cisco,Switch,eth3,13.61,62.63,21409670.82,19621590.84,256,28674,26281,37,23,1000,1,1,0,normal,0
2025-01-01 14:40:00,dev_3,Cisco,Switch,eth3,35.65,34.81,21455835.35,19664941.65,257,28730,26334,37,23,1000,1,1,0,normal,0
2025-01-01 14:45:00,dev_3,Cisco,Switch,eth3,25.19,46.73,21536691.28,19736174.76,259,28826,26419,37,23,1000,1,1,0,normal,0
2025-01-01 14:50:00,dev_3,Cisco,Switch,eth3,25.98,51.14,21606746.2,19781478.92,261,28921,26480,37,23,1000,1,1,0,normal,0
2025-01-01 14:55:00,dev_3,Cisco,Switch,eth3,26.56,48.91,21672725.53,19830543.84,264,29003,26541,38,23,1000,1,1,0,normal,0
2025-01-01 15:00:00,dev_3,Cisco,Switch,eth3,40.28,49.81,21719766.73,19881990.66,266,29060,26604,38,23,1000,1,1,0,normal,0
2025-01-01 15:05:00,dev_3,Cisco,Switch,eth3,31.51,36.14,21758456.65,19927554.25,267,29109,26662,38,23,1000,1,1,0,normal,0
2025-01-01 15:10:00,dev_3,Cisco,Switch,eth3,34.66,57.27,21804040.28,19965123.39,268,29179,26720,38,23,1000,1,1,0,normal,0
2025-01-01 15:15:00,dev_3,Cisco,Switch,eth3,12.19,36.55,21873436.2,20013436.79,268,29260,26776,38,23,1000,1,1,0,normal,0
2025-01-01 15:20:00,dev_3,Cisco,Switch,eth3,17.01,53.4,21933671.82,20055219.71,268,29324,26821,38,23,1000,1,1,0,normal,0
2025-01-01 15:25:00,dev_3,Cisco,Switch,eth3,26.04,40.37,21981804.76,20094000.21,269,29392,26876,38,23,1000,1,1,0,normal,0
2025-01-01 15:30:00,dev_3,Cisco,Switch,eth3,27.09,51.96,22019586.99,20131713.28,269,29443,26927,38,23,1000,1,1,0,normal,0
2025-01-01 15:35:00,dev_3,Cisco,Switch,eth3,11.07,41.7,22070779.36,20177551.38,270,29514,26990,38,23,1000,1,1,0,normal,0
2025-01-01 15:40:00,dev_3,Cisco,Switch,eth3,41.28,24.41,22137960.7,20221838.36,270,29609,27052,38,23,1000,1,1,0,normal,0
2025-01-01 15:45:00,dev_3,Cisco,Switch,eth3,29.46,68.43,22190359.54,20254431.92,270,29676,27094,38,23,1000,1,1,0,normal,0
2025-01-01 15:50:00,dev_3,Cisco,Switch,eth3,23.79,39.02,22250616.21,20315862.04,270,29757,27176,38,23,1000,1,1,0,normal,0
2025-01-01 15:55:00,dev_3,Cisco,Switch,eth3,26.4,49.75,22319994.22,20366153.87,270,29833,27231,38,23,1000,1,1,0,normal,0
2025-01-01 16:00:00,dev_3,Cisco,Switch,eth3,14.99,41.22,22353272.63,20396824.59,272,29865,27260,38,23,1000,1,1,0,normal,0
2025-01-01 16:05:00,dev_3,Cisco,Switch,eth3,22.61,42.85,22409283.75,20438035.97,273,29936,27312,38,23,1000,1,1,0,normal,0
2025-01-01 16:10:00,dev_3,Cisco,Switch,eth3,34.31,33.65,22457979.73,20490118.74,274,29995,27376,38,23,1000,1,1,0,normal,0
2025-01-01 16:15:00,dev_3,Cisco,Switch,eth3,33.95,54.35,22507028.43,20521928.52,274,30066,27422,38,23,1000,1,1,0,normal,0
2025-01-01 16:20:00,dev_3,Cisco,Switch,eth3,30.93,72.72,22545505.44,20564581.09,276,30118,27480,38,23,1000,1,1,0,normal,0
2025-01-01 16:25:00,dev_3,Cisco,Switch,eth3,28.1,58.82,22589443.62,20601847.16,278,30179,27532,38,23,1000,1,1,0,normal,0
2025-01-01 16:30:00,dev_3,Cisco,Switch,eth3,42.17,46.38,22624682.14,20642874.91,279,30231,27592,38,23,1000,1,1,0,normal,0
2025-01-01 16:35:00,dev_3,Cisco,Switch,eth3,31.62,26.74,22645531.91,20663551.43,280,30259,27620,38,23,1000,1,1,0,normal,0
2025-01-01 16:40:00,dev_3,Cisco,Switch,eth3,26.83,47.1,22695785.54,20702000.45,280,30351,27690,38,24,1000,1,1,0,normal,0
2025-01-01 16:45:00,dev_3,Cisco,Switch,eth3,27.62,50.59,22734162.97,20735462.18,282,30414,27745,38,24,1000,1,1,0,normal,0
2025-01-01 16:50:00,dev_3,Cisco,Switch,eth3,27.73,35.41,22777936.14,20776630.84,282,30469,27797,38,24,1000,1,1,0,normal,0
2025-01-01 16:55:00,dev_3,Cisco,Switch,eth3,34.97,40.85,22830474.32,20813514.78,284,30537,27845,38,24,1000,1,1,0,normal,0
2025-01-01 17:00:00,dev_3,Cisco,Switch,eth3,24.84,43.76,22862620.43,20840930.52,288,30583,27884,38,24,1000,1,1,0,normal,0
2025-01-01 17:05:00,dev_3,Cisco,Switch,eth3,27.47,43.39,22899516.94,20868091.5,288,30638,27924,38,24,1000,1,1,0,normal,0
2025-01-01 17:10:00,dev_3,Cisco,Switch,eth3,31.45,31.47,22952063.99,20913137.21,288,30699,27976,38,25,1000,1,1,0,normal,0
2025-01-01 17:15:00,dev_3,Cisco,Switch,eth3,36.79,64.16,22980996.0,20934788.05,290,30741,28007,38,25,1000,1,1,0,normal,0
2025-01-01 17:20:00,dev_3,Cisco,Switch,eth3,29.36,37.9,23022113.94,20971874.64,291,30801,28061,38,25,1000,1,1,0,normal,0
2025-01-01 17:25:00,dev_3,Cisco,Switch,eth3,12.94,25.22,23079506.04,21015158.5,293,30882,28122,38,25,1000,1,1,0,normal,0
2025-01-01 17:30:00,dev_3,Cisco,Switch,eth3,30.32,25.45,23118785.52,21047226.25,294,30921,28154,38,25,1000,1,1,0,normal,0
2025-01-01 17:35:00,dev_3,Cisco,Switch,eth3,23.83,41.0,23142921.71,21071581.74,294,30958,28192,38,25,1000,1,1,0,normal,0
2025-01-01 17:40:00,dev_3,Cisco,Switch,eth3,31.15,39.92,23177239.55,21106556.4,296,31011,28246,38,25,1000,1,1,0,normal,0
2025-01-01 17:45:00,dev_3,Cisco,Switch,eth3,34.61,52.16,23193074.68,21118042.57,297,31038,28265,38,25,1000,1,1,0,normal,0
2025-01-01 17:50:00,dev_3,Cisco,Switch,eth3,28.47,35.46,23219206.85,21143182.18,297,31076,28302,38,25,1000,1,1,0,normal,0
2025-01-01 17:55:00,dev_3,Cisco,Switch,eth3,39.34,50.8,23251486.47,21173346.68,298,31119,28342,38,25,1000,1,1,0,normal,0
2025-01-01 18:00:00,dev_3,Cisco,Switch,eth3,13.56,49.7,23285729.62,21212964.34,300,31163,28393,38,25,1000,1,1,0,normal,0
2025-01-01 18:05:00,dev_3,Cisco,Switch,eth3,27.02,37.77,23304803.96,21234875.55,301,31191,28425,38,25,1000,1,1,0,normal,0
2025-01-01 18:10:00,dev_3,Cisco,Switch,eth3,24.04,59.68,23333192.2,21265821.23,302,31223,28460,38,25,1000,1,1,0,normal,0
2025-01-01 18:15:00,dev_3,Cisco,Switch,eth3,30.37,68.1,23361980.94,21291865.89,305,31264,28497,39,25,1000,1,1,0,normal,0
2025-01-01 18:20:00,dev_3,Cisco,Switch,eth3,11.75,36.33,23391031.3,21321404.61,308,31300,28534,39,25,1000,1,1,0,normal,0
2025-01-01 18:25:00,dev_3,Cisco,Switch,eth3,19.28,48.55,23430753.68,21363174.26,308,31351,28587,39,25,1000,1,1,0,normal,0
2025-01-01 18:30:00,dev_3,Cisco,Switch,eth3,22.06,39.25,23461363.18,21390793.65,308,31383,28616,39,25,1000,1,1,0,normal,0
2025-01-01 18:35:00,dev_3,Cisco,Switch,eth3,26.06,32.81,23487482.9,21425598.65,312,31418,28663,39,25,1000,1,1,0,normal,0
2025-01-01 18:40:00,dev_3,Cisco,Switch,eth3,14.59,41.06,23514257.84,21452606.88,312,31452,28697,39,25,1000,1,1,0,normal,0
2025-01-01 18:45:00,dev_3,Cisco,Switch,eth3,28.84,46.2,23558948.76,21491810.58,315,31512,28749,39,25,1000,1,1,0,normal,0
2025-01-01 18:50:00,dev_3,Cisco,Switch,eth3,28.05,63.55,23597175.38,21526678.11,316,31556,28789,39,25,1000,1,1,0,normal,0
2025-01-01 18:55:00,dev_3,Cisco,Switch,eth3,31.37,41.7,23649231.15,21573484.8,317,31627,28853,39,25,1000,1,1,0,normal,0
2025-01-01 19:00:00,dev_3,Cisco,Switch,eth3,28.02,52.05,23701382.3,21614572.23,318,31712,28920,39,25,1000,1,1,0,normal,0
2025-01-01 19:05:00,dev_3,Cisco,Switch,eth3,17.32,49.07,23739048.24,21650455.4,318,31766,28972,39,25,1000,1,1,0,normal,0
2025-01-01 19:10:00,dev_3,Cisco,Switch,eth3,16.03,52.3,23798993.34,21698242.74,319,31849,29038,39,25,1000,1,1,0,normal,0
2025-01-01 19:15:00,dev_3,Cisco,Switch,eth3,33.11,48.76,23847800.42,21736253.88,320,31929,29100,40,25,1000,1,1,0,normal,0
2025-01-01 19:20:00,dev_3,Cisco,Switch,eth3,31.16,66.8,23875519.12,21760979.09,322,31963,29130,40,25,1000,1,1,0,normal,0
2025-01-01 19:25:00,dev_3,Cisco,Switch,eth3,44.29,41.11,23927276.89,21794801.51,325,32029,29173,40,25,1000,1,1,0,normal,0
2025-01-01 19:30:00,dev_3,Cisco,Switch,eth3,38.97,32.81,23971964.19,21837921.72,328,32081,29223,40,25,1000,1,1,0,normal,0
2025-01-01 19:35:00,dev_3,Cisco,Switch,eth3,17.29,24.38,24021932.88,21879885.47,329,32141,29274,40,25,1000,1,1,0,normal,0
2025-01-01 19:40:00,dev_3,Cisco,Switch,eth3,22.33,52.5,24067859.03,21929668.41,331,32209,29348,40,25,1000,1,1,0,normal,0
2025-01-01 19:45:00,dev_3,Cisco,Switch,eth3,34.53,26.94,24116994.82,21977161.93,331,32270,29407,40,25,1000,1,1,0,normal,0
2025-01-01 19:50:00,dev_3,Cisco,Switch,eth3,19.26,33.41,24172834.38,22026322.01,332,32335,29464,40,25,1000,1,1,0,normal,0
2025-01-01 19:55:00,dev_3,Cisco,Switch,eth3,33.75,48.26,24230561.94,22063139.15,333,32422,29519,40,25,1000,1,1,0,normal,0
2025-01-01 20:00:00,dev_3,Cisco,Switch,eth3,17.22,28.01,24283444.01,22104466.27,333,32489,29571,40,25,1000,1,1,0,normal,0
2025-01-01 20:05:00,dev_3,Cisco,Switch,eth3,24.83,62.25,24332291.17,22165443.39,333,32551,29648,40,25,1000,1,1,0,normal,0
2025-01-01 20:10:00,dev_3,Cisco,Switch,eth3,25.42,54.34,24395877.29,22205551.24,334,32635,29701,40,25,1000,1,1,0,normal,0
2025-01-01 20:15:00,dev_3,Cisco,Switch,eth3,26.69,50.29,24436223.03,22249240.23,334,32692,29763,40,25,1000,1,1,0,normal,0
2025-01-01 20:20:00,dev_3,Cisco,Switch,eth3,30.48,43.12,24474112.24,22285820.04,335,32738,29807,40,25,1000,1,1,0,normal,0
2025-01-01 20:25:00,dev_3,Cisco,Switch,eth3,38.82,59.61,24505537.21,22320213.31,337,32781,29854,40,25,1000,1,1,0,normal,0
2025-01-01 20:30:00,dev_3,Cisco,Switch,eth3,38.04,43.83,24567901.78,22383422.96,339,32870,29944,40,25,1000,1,1,0,normal,0
2025-01-01 20:35:00,dev_3,Cisco,Switch,eth3,23.89,49.84,24608798.57,22423418.7,339,32914,29987,40,25,1000,1,1,0,normal,0
2025-01-01 20:40:00,dev_3,Cisco,Switch,eth3,16.75,42.06,24658340.28,22469178.07,341,32974,30042,40,25,1000,1,1,0,normal,0
2025-01-01 20:45:00,dev_3,Cisco,Switch,eth3,25.24,54.62,24704441.09,22513881.54,342,33032,30098,40,25,1000,1,1,0,normal,0
2025-01-01 20:50:00,dev_3,Cisco,Switch,eth3,13.94,40.28,24752978.97,22551969.45,344,33102,30153,40,25,1000,1,1,0,normal,0
2025-01-01 20:55:00,dev_3,Cisco,Switch,eth3,17.7,35.69,24804316.27,22611245.35,344,33172,30234,40,25,1000,1,1,0,normal,0
2025-01-01 21:00:00,dev_3,Cisco,Switch,eth3,32.22,47.57,24877070.35,22681265.94,346,33271,30329,40,25,1000,1,1,0,normal,0
2025-01-01 21:05:00,dev_3,Cisco,Switch,eth3,22.81,46.8,24928140.68,22739141.48,346,33346,30414,40,25,1000,1,1,0,normal,0
2025-01-01 21:10:00,dev_3,Cisco,Switch,eth3,23.37,34.01,24994841.52,22796551.69,346,33429,30485,41,25,1000,1,1,0,normal,0
2025-01-01 21:15:00,dev_3,Cisco,Switch,eth3,42.49,50.85,25058411.44,22842273.04,346,33497,30533,41,25,1000,1,1,0,normal,0
2025-01-01 21:20:00,dev_3,Cisco,Switch,eth3,21.99,56.76,25121913.67,22898982.57,346,33599,30624,41,26,1000,1,1,0,normal,0
2025-01-01 21:25:00,dev_3,Cisco,Switch,eth3,23.44,49.7,25200691.62,22966131.24,346,33694,30705,41,26,1000,1,1,0,normal,0
2025-01-01 21:30:00,dev_3,Cisco,Switch,eth3,33.43,45.18,25264080.81,23036692.44,346,33783,30805,41,26,1000,1,1,0,normal,0
2025-01-01 21:35:00,dev_3,Cisco,Switch,eth3,27.03,39.64,25311674.08,23091505.23,347,33852,30884,41,26,1000,1,1,0,normal,0
2025-01-01 21:40:00,dev_3,Cisco,Switch,eth3,32.95,40.61,25373904.55,23142678.09,348,33925,30944,41,26,1000,1,1,0,normal,0
2025-01-01 21:45:00,dev_3,Cisco,Switch,eth3,32.28,60.52,25433855.0,23199727.32,349,33998,31013,41,26,1000,1,1,0,normal,0
2025-01-01 21:50:00,dev_3,Cisco,Switch,eth3,39.53,24.26,25512790.25,23272756.42,349,34102,31109,41,26,1000,1,1,0,normal,0
2025-01-01 21:55:00,dev_3,Cisco,Switch,eth3,16.93,52.73,25591498.03,23341990.64,349,34197,31192,41,26,1000,1,1,0,normal,0
2025-01-01 22:00:00,dev_3,Cisco,Switch,eth3,31.43,49.82,25658209.4,23405895.42,350,34298,31289,41,26,1000,1,1,0,normal,0
2025-01-01 22:05:00,dev_3,Cisco,Switch,eth3,39.45,47.33,25735254.25,23472548.8,351,34386,31365,41,26,1000,1,1,0,normal,0
2025-01-01 22:10:00,dev_3,Cisco,Switch,eth3,19.98,45.31,25789681.73,23510524.44,353,34460,31417,41,26,1000,1,1,0,normal,0
2025-01-01 22:15:00,dev_3,Cisco,Switch,eth3,34.91,35.12,25882713.22,23583968.13,355,34583,31514,41,26,1000,1,1,0,normal,0
2025-01-01 22:20:00,dev_3,Cisco,Switch,eth3,40.92,59.57,25957246.53,23650234.44,355,34660,31582,41,26,1000,1,1,0,normal,0
2025-01-01 22:25:00,dev_3,Cisco,Switch,eth3,33.87,45.56,26036249.54,23726406.97,357,34761,31679,41,26,1000,1,1,0,normal,0
2025-01-01 22:30:00,dev_3,Cisco,Switch,eth3,33.16,55.85,26105228.46,23783044.27,357,34850,31752,41,26,1000,1,1,0,normal,0
2025-01-01 22:35:00,dev_3,Cisco,Switch,eth3,25.23,67.14,26180280.67,23841623.74,359,34957,31835,41,26,1000,1,1,0,normal,0
2025-01-01 22:40:00,dev_3,Cisco,Switch,eth3,29.86,56.48,26379068.35,24146552.0,361,35177,32173,41,26,1000,1,1,1,traffic_spike,0
2025-01-01 22:45:00,dev_3,Cisco,Switch,eth3,29.1,0.63,26443405.32,24204140.06,361,35278,32263,41,26,1000,1,1,1,memory_spike,0
2025-01-01 22:50:00,dev_3,Cisco,Switch,eth3,23.73,46.65,26519510.24,24301800.24,361,35364,32374,41,26,1000,1,1,0,normal,0
2025-01-01 22:55:00,dev_3,Cisco,Switch,eth3,31.42,69.62,26593365.53,24364698.03,361,35460,32456,42,26,1000,1,1,0,normal,0
2025-01-01 23:00:00,dev_3,Cisco,Switch,eth3,26.95,100.0,26674375.41,24434498.89,363,35550,32534,42,26,1000,1,1,1,memory_spike,0
2025-01-01 23:05:00,dev_3,Cisco,Switch,eth3,34.64,41.42,26791295.79,24526210.65,363,35722,32669,42,26,1000,1,1,0,normal,0
2025-01-01 23:10:00,dev_3,Cisco,Switch,eth3,25.34,65.09,26882943.55,24613386.93,364,35835,32776,42,26,1000,1,1,0,normal,0
2025-01-01 23:15:00,dev_3,Cisco,Switch,eth3,43.07,40.43,26944855.43,24684873.96,366,35931,32887,42,27,1000,1,1,0,normal,0
2025-01-01 23:20:00,dev_3,Cisco,Switch,eth3,27.62,44.88,27019926.87,24767094.97,367,36057,33025,42,27,1000,1,1,0,normal,0
2025-01-01 23:25:00,dev_3,Cisco,Switch,eth3,32.91,37.56,27099718.44,24865301.77,370,36156,33147,43,27,1000,1,1,0,normal,0
2025-01-01 23:30:00,dev_3,Cisco,Switch,eth3,15.43,49.2,27164659.7,24932462.81,370,36275,33271,43,27,1000,1,1,0,normal,0
2025-01-01 23:35:00,dev_3,Cisco,Switch,eth3,33.09,39.97,27252082.22,25020490.21,370,36400,33397,43,27,1000,1,1,0,normal,0
2025-01-01 23:40:00,dev_3,Cisco,Switch,eth3,26.42,49.75,27327722.85,25087987.13,370,36501,33487,43,27,1000,1,1,0,normal,0
2025-01-01 23:45:00,dev_3,Cisco,Switch,eth3,15.54,36.56,27439893.57,25185304.04,370,36653,33619,43,27,1000,1,1,0,normal,0
2025-01-01 23:50:00,dev_3,Cisco,Switch,eth3,22.31,57.21,27543523.72,25288588.76,371,36777,33742,43,27,1000,1,1,0,normal,0
2025-01-01 23:55:00,dev_3,Cisco,Switch,eth3,33.93,50.32,27618811.76,25369495.61,371,36871,33843,43,27,1000,1,1,0,normal,0
2025-01-02 00:00:00,dev_3,Cisco,Switch,eth3,32.86,44.22,27715307.3,25458040.3,371,36997,33959,43,28,1000,1,1,0,normal,0
2025-01-02 00:05:00,dev_3,Cisco,Switch,eth3,23.9,27.26,27792437.06,25535441.61,372,37092,34054,43,28,1000,1,1,0,normal,0
2025-01-02 00:10:00,dev_3,Cisco,Switch,eth3,31.74,42.2,27908537.04,25648439.91,374,37242,34200,43,28,1000,1,1,0,normal,0
2025-01-02 00:15:00,dev_3,Cisco,Switch,eth3,34.07,43.28,28040244.24,25746931.79,378,37409,34325,43,28,1000,1,1,0,normal,0
2025-01-02 00:20:00,dev_3,Cisco,Switch,eth3,16.71,42.92,28129034.75,25819993.87,378,37539,34432,43,28,1000,1,1,0,normal,0
2025-01-02 00:25:00,dev_3,Cisco,Switch,eth3,42.63,55.09,28235223.89,25905329.75,403,37675,34541,81,41,1000,1,1,1,error_burst,0
2025-01-02 00:30:00,dev_3,Cisco,Switch,eth3,28.46,45.88,28330999.4,25982233.35,405,37818,34656,81,41,1000,1,1,0,normal,0
2025-01-02 00:35:00,dev_3,Cisco,Switch,eth3,20.78,56.22,28434961.13,26065891.24,406,37940,34754,81,41,1000,1,1,0,normal,0
2025-01-02 00:40:00,dev_3,Cisco,Switch,eth3,20.55,39.73,28529977.45,26188741.05,406,38103,34965,81,41,1000,1,1,0,normal,0
2025-01-02 00:45:00,dev_3,Cisco,Switch,eth3,23.76,34.02,28648863.35,26293834.22,406,38275,35117,81,41,1000,1,1,0,normal,0
2025-01-02 00:50:00,dev_3,Cisco,Switch,eth3,25.13,37.97,28766729.3,26379135.81,408,38423,35224,81,41,1000,1,1,0,normal,0
2025-01-02 00:55:00,dev_3,Cisco,Switch,eth3,25.97,45.31,28864289.21,26473588.84,409,38540,35337,81,41,1000,1,1,0,normal,0
2025-01-02 01:00:00,dev_3,Cisco,Switch,eth3,15.36,41.92,28983365.37,26567769.37,409,38674,35443,81,41,1000,1,1,0,normal,0
2025-01-02 01:05:00,dev_3,Cisco,Switch,eth3,20.74,23.81,29112455.29,26690386.1,410,38845,35605,81,42,1000,1,1,0,normal,0
2025-01-02 01:10:00,dev_3,Cisco,Switch,eth3,35.21,55.36,29204620.57,26801478.59,412,38952,35734,81,42,1000,1,1,0,normal,0
2025-01-02 01:15:00,dev_3,Cisco,Switch,eth3,24.73,56.15,29309649.09,26896331.54,412,39069,35840,81,42,1000,1,1,0,normal,0
2025-01-02 01:20:00,dev_3,Cisco,Switch,eth3,26.09,49.27,29405569.91,26975867.94,416,39206,35954,81,42,1000,1,1,0,normal,0
2025-01-02 01:25:00,dev_3,Cisco,Switch,eth3,15.34,39.9,29508864.18,27079533.02,417,39338,36086,81,42,1000,1,1,0,normal,0
2025-01-02 01:30:00,dev_3,Cisco,Switch,eth3,36.18,32.56,29592796.03,27157310.86,419,39449,36189,81,42,1000,1,1,0,normal,0
2025-01-02 01:35:00,dev_3,Cisco,Switch,eth3,21.95,61.43,29716762.22,27239662.4,419,39604,36292,81,42,1000,1,1,0,normal,0
2025-01-02 01:40:00,dev_3,Cisco,Switch,eth3,30.19,50.9,29823203.64,27351949.57,422,39758,36454,81,42,1000,1,1,0,normal,0
2025-01-02 01:45:00,dev_3,Cisco,Switch,eth3,35.08,68.8,29930029.13,27441061.06,423,39889,36563,81,42,1000,1,1,0,normal,0
2025-01-02 01:50:00,dev_3,Cisco,Switch,eth3,25.4,45.96,30082539.45,27537060.43,423,40098,36695,81,42,1000,1,1,0,normal,0
2025-01-02 01:55:00,dev_3,Cisco,Switch,eth3,25.71,60.87,30189041.64,27647556.4,424,40216,36817,81,42,1000,1,1,0,normal,0
2025-01-02 02:00:00,dev_3,Cisco,Switch,eth3,16.8,64.17,30314717.79,27757923.96,424,40362,36945,81,42,1000,1,1,0,normal,0
2025-01-02 02:05:00,dev_3,Cisco,Switch,eth3,29.3,47.77,30413220.6,27848496.86,424,40480,37054,81,42,1000,1,1,0,normal,0
2025-01-02 02:10:00,dev_3,Cisco,Switch,eth3,32.62,57.5,30551160.57,27963141.53,426,40686,37225,81,42,1000,1,1,0,normal,0
2025-01-02 02:15:00,dev_3,Cisco,Switch,eth3,30.75,40.51,30656289.73,28054771.24,427,40840,37359,81,42,1000,1,1,0,normal,0
2025-01-02 02:20:00,dev_3,Cisco,Switch,eth3,34.3,51.92,30800132.22,28175158.23,428,41062,37545,81,42,1000,1,1,0,normal,0
2025-01-02 02:25:00,dev_3,Cisco,Switch,eth3,23.69,48.12,30920609.28,28298799.15,428,41314,37803,81,43,1000,1,1,0,normal,0
2025-01-02 02:30:00,dev_3,Cisco,Switch,eth3,17.1,27.6,31061823.59,28391580.81,428,41484,37914,81,43,1000,1,1,0,normal,0
2025-01-02 02:35:00,dev_3,Cisco,Switch,eth3,24.96,45.07,31205514.72,28537569.46,429,41671,38104,81,43,1000,1,1,0,normal,0
2025-01-02 02:40:00,dev_3,Cisco,Switch,eth3,9.32,37.31,31323436.07,28650585.13,432,41820,38247,81,43,1000,1,1,0,normal,0
2025-01-02 02:45:00,dev_3,Cisco,Switch,eth3,22.25,62.26,31456200.31,28732150.2,433,41972,38340,81,43,1000,1,1,0,normal,0
2025-01-02 02:50:00,dev_3,Cisco,Switch,eth3,21.51,33.28,31629471.47,28865336.45,433,42177,38498,81,43,1000,1,1,0,normal,0
2025-01-02 02:55:00,dev_3,Cisco,Switch,eth3,34.8,26.36,31775698.65,29008442.04,436,42353,38670,81,43,1000,1,1,0,normal,0
2025-01-02 03:00:00,dev_3,Cisco,Switch,eth3,24.44,45.6,31932035.05,29161809.56,438,42531,38844,81,43,1000,1,1,0,normal,0
2025-01-02 03:05:00,dev_3,Cisco,Switch,eth3,32.25,53.29,32078690.81,29285973.34,440,42731,39013,81,43,1000,1,1,0,normal,0
2025-01-02 03:10:00,dev_3,Cisco,Switch,eth3,15.75,54.63,32256644.86,29397497.91,440,43024,39196,81,43,1000,1,1,0,normal,0
2025-01-02 03:15:00,dev_3,Cisco,Switch,eth3,25.22,47.66,32396819.01,29527173.36,441,43214,39372,81,43,1000,1,1,0,normal,0
2025-01-02 03:20:00,dev_3,Cisco,Switch,eth3,19.3,40.76,32543479.17,29655149.81,442,43389,39525,81,43,1000,1,1,0,normal,0
2025-01-02 03:25:00,dev_3,Cisco,Switch,eth3,3.57,50.48,32697073.74,29768274.09,444,43622,39697,81,43,1000,1,1,0,normal,0
2025-01-02 03:30:00,dev_3,Cisco,Switch,eth3,14.63,42.45,32822546.23,29890468.96,447,43767,39839,81,43,1000,1,1,0,normal,0
2025-01-02 03:35:00,dev_3,Cisco,Switch,eth3,37.14,57.08,32974816.75,30044628.11,447,44029,40104,81,44,1000,1,1,0,normal,0
2025-01-02 03:40:00,dev_3,Cisco,Switch,eth3,25.53,31.21,33116050.57,30179436.1,447,44238,40303,81,44,1000,1,1,0,normal,0
2025-01-02 03:45:00,dev_3,Cisco,Switch,eth3,21.91,53.43,33273955.12,30297223.04,448,44445,40458,81,44,1000,1,1,0,normal,0
2025-01-02 03:50:00,dev_3,Cisco,Switch,eth3,25.28,46.9,33399610.72,30421277.79,449,44596,40607,81,44,1000,1,1,0,normal,0
